10002,3ABN
10035,AE
10084,CBCCAN
10108,CTVCANAD
10119,TVONTARIO
10125,CITYTV
10139,CNBC
10146,CNNINT
10171,DISNEYCHAN
10183,EWTN
10724,KTLA
10918,LIFETIMENET
10986,MTVDOMEST
10989,EENTTV
11069,QVC
11180,TRAVELCHAN
11187,WEATHERCHANN
11349,CBS
11474,WGN
11857,WSVNFOX
11916,NBC
12574,FOODNETW
14075,PLAYBOY
14755,BLOOMBERG
14767,TBN
14776,OUTDOORCHAN
14897,BETCENT
14899,GOLF
14902,HGTV
14909,GAMESHOWNET
15377,FOXDEPORTES
15800,DISCOVERYCHAN
15952,NBCSN
16191,HBOLAE
16191,HBOLAW
16262,MUCHMUSIC
16300,MSNBC
16315,XTSY
16325,CLASSICARTS
16361,MTV2
16374,FOXNEWS
16446,INVESTIGATIONDISLA
16484,BETGOSP
16790,BRAZZERS
16796,HBOPLUSWEST
16834,FYITV
17250,RAIITALIAN
17816,NBALEAGUEPASS
17959,MOVIECITYW
17960,FOXPREMIUMSERIESWEST
18332,BBCAMERICA
18401,MOVIECITY
18480,LIFETIMEMOV
18544,DIY
18648,ANIMALPLANET
18718,VH1SOUL
18822,HISTORYCHAN2
19979,ARTARABTV
20373,WPIX
20493,ABC
21637,SM004
21640,SM007
21773,ZEECINEMA
21852,B4UMOVIES
21883,BOOMERANGLA
24248,CHINATV
24459,GLITZTV
24465,B4UMUSIC
24959,NATGEO
26566,WWOR
28506,AXSTV
29328,CHURCHCHAN
29612,LIFETIMEREALWOM
30156,COOKINGCHAN
30189,FOXSPORTSRAC
30191,FOXSPORTS
30419,MTVJAMS
33178,FOXSPORTS2
33453,PBS
33930,SPORTSMANSCHAN
34083,DISCHOMEHEALTH
34710,NFLNETWORK
38944,PLAYBOYTVSPA
39861,NICKELODEONLA
41468,MTVLA
42502,CARTOONNETWORKLA
43141,TV6
44828,TCM
44899,AWETV
44946,UPLIFTINGENT
45178,MAVTV
45231,SM033
45509,HUSTLERTV
45665,ESPNU
46955,TRACEURBAN
47444,SKYNEWS
47498,AFRICACHAN
48556,DISCCIVILIZATION
48559,DISCOVERYSCIEN
49113,HYPETV
49242,SMILEOFCHILD
49445,CARIBVISION
49506,WB
49594,SPORTSMAX1
49991,TEMPO
50382,BABYFIRSTTV
52555,NICKELODEONDOM
54203,GISLTV4
54509,PFCBRAZILIANFOOT
64829,DISNEYXD
64848,DISCOVERYTURBO
65495,ALJAZEERA
65894,ESPN2C
66889,BIGTENNETWORK
67496,CANALFOX
67501,HBOCARIBBEANOLE
67514,HBOFAMILY
67515,HBOPLUSW
67517,MAXPRIMEWEST
67518,MAXPRIMEW
68476,RUSSIATODAY
68520,AXN
68532,MOVIECITYCITYSTARS
68577,SYFYLA
68622,FOXLIFELA
68819,FILMZONE
68819,FX
68822,CNN
68825,FOXBUSNET
68860,JUICY
69034,FOXPREMIUMSACTIONWEST
69093,MOVIECITYCITYVIBE
69094,MOVIECITYCITYVIBEW
69258,TEENNICK
69903,MOVIECITYCITYMIX
70018,GAYELLE
70611,EUROCHANNEL
71086,UNIVERSALSTUDIO
71437,SYNERGYTV
71448,BETDOM
72144,SPACE
72240,CNC3
73971,WFN
73983,CTV
75930,ESPNC
76203,WINTV
76391,FOXPREMIUMSFAMILYWEST
76767,ISLAMICBROAD
76767,TIN
77050,TRUTV
77455,MOVIECITYCITYFAMILYW
77590,NATGEOWILD
77984,FOXSOCCER
78698,WISPORTS
78768,SM008
78771,SMUS03
78772,SM044
78773,SM021
78776,SM015
78777,SMUS06
78778,SM001
78779,SM002
78780,SM016
78783,SM018
78784,SM037
78785,SM003
78786,SM024
78787,SM019
78810,TOONCASTLA
78896,SONLIFE
79544,HBO2
79973,SMUS45
80016,SMUS11
80021,SMUS20
80023,GOSPELMUSIC
80023,SMUS26
80025,LATINROMAN
80438,ISAT
81930,DISNEYJR
82753,RECIPETV
82756,PETSTV
82761,CARSTV
83149,HISTORYCHAN
85445,TLC
85712,FRESH
86115,HBOSIGNATURE
86243,MYDESTINATIONTV
86409,TEN
86748,SONYENTTVASIA
86770,TBSLA
87065,DANCEHALLSESS
87067,CARIBBEANVINTAGE
87068,SOCAMOTION
87994,HBOPLUS
89202,FOXCINEMA
89217,CINECANAL
91299,PARLIAMENTTV
91624,JUSTICE
91929,CGTN9
92061,CALACLASSICS
92886,MAXPRIME
93786,BABYTV
93996,TRACESPORTS
94523,EURONEWS
94568,COMEDY
94647,FOXSPORT1
94648,ONEAMERICANEWS
94792,SPORTSMAX2
95160,UNIVERSAL
95254,REVOLT
95302,TNTLA
95325,FIGHTNETWORK
95327,TRINITYTV
96644,SMUS48
96972,DISCOVERYKIDS
99034,MAX
100265,NEWSMAX
101951,SECNETWORK
101958,BBCWORLD
102740,SPIKE
102768,COMEDYCENTRAL
102865,VH1
103419,FOXCOMEDY
103475,ZEETV
103951,ATV
104577,TV5MONDE
104586,FOX
104626,MOVIECITYCITYFAMILY
104709,TNTSERIES
106016,MAXUP
108495,CINEMAXHBOMAX
110095,ZEEWORLD
111420,JAGRITITV
113272,FLOWSPORTS
114118,CNNHLN
